community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;Axis1;Axis2;Axis3;genus;sp;sub_sp;recruit_sp;perc_90_dist2d;perc_90_pca1;perc_90_pca2
5;SNEV05;37.060722;-3.011806;Thymus_mastichina_mastichina;facil;1;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Thymus;mastichina;mastichina;Thymus mastichina;1.51827857141244;1.29743682784944;1.74062315528223
5;SNEV05;37.060722;-3.011806;Thymus_zygis_gracilis;facil;2;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Thymus;zygis;gracilis;Thymus zygis;1.1588257979811;1.0644214371423;2.15431143346866
5;SNEV05;37.060722;-3.011806;Quercus_rotundifolia;facil;3;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Quercus;rotundifolia;NA;Quercus rotundifolia;0.76074626254906;0.341399238820578;1.76573892905909
5;SNEV05;37.060722;-3.011806;Teucrium_compactum;facil;3;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Teucrium;compactum;NA;Teucrium compactum;0;-0.0662905577221743;2.4080191683451
5;SNEV05;37.060722;-3.011806;Adenocarpus_decorticans;facil;2;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Adenocarpus;decorticans;NA;Adenocarpus decorticans;0.0111026135191645;-0.0773604534567616;2.40716744340047
5;SNEV05;37.060722;-3.011806;Genista_umbellata_equisetiformis;facil;0;60.87;39.13;Sierra Nevada, mid-elevation mica schists (Ragua 2)  ;-0.0662905577221743;2.4080191683451;0.199887211469691;Genista;umbellata;equisetiformis;Genista umbellata;1.52760148910914;1.34247592368723;1.81730493084456
6;SNEV06;37.102278;-3.024278;Cytisus_galianoi;facil;8;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;-1.52599332149488;2.29876565242212;-0.491905898827539;Cytisus;galianoi;NA;Cytisus galianoi;0;-1.52599332149488;2.29876565242212
6;SNEV06;37.102278;-3.024278;Thymus_zygis_gracilis;facil;1;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;-1.52599332149488;2.29876565242212;-0.491905898827539;Thymus;zygis;gracilis;Thymus zygis;2.59443936971723;1.0644214371423;2.15431143346866
6;SNEV06;37.102278;-3.024278;Helichrysum_italicum_serotinum;facil;5;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;-1.52599332149488;2.29876565242212;-0.491905898827539;Helichrysum;italicum;serotinum;Helichrysum italicum;2.01243988778759;0.399163390234507;1.71251831789356
6;SNEV06;37.102278;-3.024278;Genista_versicolor;facil;1;45.01;54.99;Sierra Nevada, high-elevation mica schists (Ragua 3)  ;-1.52599332149488;2.29876565242212;-0.491905898827539;Genista;versicolor;NA;Genista versicolor;0.427814671410375;-1.15622328407055;2.08360173235842
7;SNEV07;37.0375;-3.573444;Rosmarinus_officinalis;facil;5;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Rosmarinus;officinalis;NA;Rosmarinus officinalis;0.725799093510687;0.770655344583744;1.8069888531773
7;SNEV07;37.0375;-3.573444;Thymus_granatensis_granatensis;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Thymus;granatensis;granatensis;Thymus granatensis;0.0393422040211706;0.381490271189815;1.15370468464691
7;SNEV07;37.0375;-3.573444;Ulex_parviflorus_parviflorus;facil;13;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Ulex;parviflorus;parviflorus;Ulex parviflorus;0.579675400970312;0.95606030993565;1.10162137414507
7;SNEV07;37.0375;-3.573444;Cistus_clusii_clusii;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Cistus;clusii;clusii;Cistus clusii;0.962603734795399;1.10597713170795;1.82924458745886
7;SNEV07;37.0375;-3.573444;Argyrolobium_zanonii_zanonii;facil;9;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Argyrolobium;zanonii;zanonii;Argyrolobium zanonii;0.840359597741583;-0.132006302121189;0.529420473963889
7;SNEV07;37.0375;-3.573444;Coris_monspeliensis_monspeliensis;facil;4;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Coris;monspeliensis;monspeliensis;Coris monspeliensis;0.340672229885353;0.663375213125658;0.998564839369902
7;SNEV07;37.0375;-3.573444;Fumana_ericoides;facil;2;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Fumana;ericoides;NA;Fumana ericoides;0.666653641198118;0.883467111959105;1.6341129667651
7;SNEV07;37.0375;-3.573444;Helianthemum_syriacum;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Helianthemum;syriacum;NA;Helianthemum syriacum;1.32674357951312;1.71017678068128;1.21588321969176
7;SNEV07;37.0375;-3.573444;Lavandula_lanata;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Lavandula;lanata;NA;Lavandula lanata;0.809292040134468;0.890245593724407;1.82409479651189
7;SNEV07;37.0375;-3.573444;Polygala_rupestris;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Polygala;rupestris;NA;Polygala rupestris;0.635763394211103;0.978725875393714;0.969254647921388
7;SNEV07;37.0375;-3.573444;Quercus_rotundifolia;facil;1;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Quercus;rotundifolia;NA;Quercus rotundifolia;0.442078411692691;0.579179107648228;1.58946580839544
7;SNEV07;37.0375;-3.573444;Halimium_atriplicifolium_atriplicifolium;facil;0;38.93;61.07;Sierra Nevada, low-elevation dolomites (Padul 1) ;0.383630753227157;1.19298861716252;-1.47647733813706;Halimium;atriplicifolium;atriplicifolium;Halimium atriplicifolium;1.02869059586628;1.41194224468776;1.22091384865284
8;SNEV08;37.043028;-3.526278;Rosmarinus_officinalis;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Rosmarinus;officinalis;NA;Rosmarinus officinalis;0.987015830096453;0.662020532740904;1.89953283901355
8;SNEV08;37.043028;-3.526278;Ulex_parviflorus_parviflorus;facil;5;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.17897669056335;0.95606030993565;1.10162137414507
8;SNEV08;37.043028;-3.526278;Fumana_ericoides;facil;3;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Fumana;ericoides;NA;Fumana ericoides;1.09596458570596;0.883467111959105;1.6341129667651
8;SNEV08;37.043028;-3.526278;Thymus_granatensis_granatensis;facil;4;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Thymus;granatensis;granatensis;Thymus granatensis;0.579259610859808;0.308893477403768;1.09336838869968
8;SNEV08;37.043028;-3.526278;Coris_monspeliensis_monspeliensis;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Coris;monspeliensis;monspeliensis;Coris monspeliensis;0.868017247989564;0.663375213125658;1.57351212721295
8;SNEV08;37.043028;-3.526278;Cistus_clusii_clusii;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Cistus;clusii;clusii;Cistus clusii;1.32652733647005;1.03581627272225;1.91108139229604
8;SNEV08;37.043028;-3.526278;Dianthus_brachyanthus;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Dianthus;brachyanthus;NA;Dianthus brachyanthus;0.149577084329934;-0.163771576519263;1.54237005992322
8;SNEV08;37.043028;-3.526278;Arenaria_armerina_armerina;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Arenaria;armerina;armerina;Arenaria armerina;0;-0.185971930954168;1.39444964747244
8;SNEV08;37.043028;-3.526278;Linum_suffruticosum;facil;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Linum;suffruticosum;NA;Linum suffruticosum;0.683127554053491;0.423962798250454;1.70209047899061
8;SNEV08;37.043028;-3.526278;Paronychia_suffruticosa_suffruticosa;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Paronychia;suffruticosa;suffruticosa;Paronychia suffruticosa;1.68010538197304;1.47269142053482;1.12688660637352
8;SNEV08;37.043028;-3.526278;Thymelaea_tartonraira_austroiberica;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Thymelaea;tartonraira;austroiberica;Thymelaea tartonraira;1.40456033946102;1.15159058010234;0.965828280525963
8;SNEV08;37.043028;-3.526278;Anthyllis_tejedensis_tejedensis;facil;4;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Anthyllis;tejedensis;tejedensis;Anthyllis tejedensis;0.875106253283;0.480276582388658;0.827066291174879
8;SNEV08;37.043028;-3.526278;Alyssum_serpyllifolium_serpyllifolium;facil;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;0.598376972651577;0.302933892899488;1.73945123703638
8;SNEV08;37.043028;-3.526278;Helianthemum_apenninum_suffruticosum;facil;0;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;1.07933656025174;-1.00843135387935;0.69550193273433
9;SNEV09;37.139861;-3.481917;Salvia_lavandulifolia_vellerea;facil;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Salvia;lavandulifolia;vellerea;Salvia lavandulifolia;0.0163219468928741;0.395537166300867;1.53427418268296
9;SNEV09;37.139861;-3.481917;Teucrium_similatum;facil;21;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Teucrium;similatum;NA;Teucrium similatum;0.073290069206337;0.368848376462883;1.45567520595437
9;SNEV09;37.139861;-3.481917;Genista_cinerea;facil;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Genista;cinerea;NA;Genista cinerea;1.48035598337619;-0.993413221870473;1.03074937080541
9;SNEV09;37.139861;-3.481917;Bupleurum_spinosum;facil;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Bupleurum;spinosum;NA;Bupleurum spinosum;0;0.403707518003355;1.52014438072287
9;SNEV09;37.139861;-3.481917;Santolina_chamaecyparissus_chamaecyparissus;facil;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Santolina;chamaecyparissus;chamaecyparissus;Santolina chamaecyparissus;0;0.403707518003355;1.52014438072287
9;SNEV09;37.139861;-3.481917;Thymus_mastichina_mastichina;facil;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Thymus;mastichina;mastichina;Thymus mastichina;0.905082602080765;1.29743682784944;1.66305147400843
9;SNEV09;37.139861;-3.481917;Rhamnus_saxatilis;facil;5;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Rhamnus;saxatilis;NA;Rhamnus saxatilis;0;0.403707518003355;1.52014438072287
9;SNEV09;37.139861;-3.481917;Lavandula_lanata;facil;6;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Lavandula;lanata;NA;Lavandula lanata;0.573676872799195;0.890245593724407;1.82409479651189
9;SNEV09;37.139861;-3.481917;Linum_suffruticosum;facil;7;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Linum;suffruticosum;NA;Linum suffruticosum;0.157016502273505;0.521479627388262;1.62398999804606
9;SNEV09;37.139861;-3.481917;Teucrium_webbianum;facil;2;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Teucrium;webbianum;NA;Teucrium webbianum;0.191089475625248;0.401309705107198;1.71121881173876
9;SNEV09;37.139861;-3.481917;Ulex_parviflorus_parviflorus;facil;6;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Ulex;parviflorus;parviflorus;Ulex parviflorus;0.693004411090088;0.95606030993565;1.10162137414507
9;SNEV09;37.139861;-3.481917;Staehelina_dubia;facil;5;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Staehelina;dubia;NA;Staehelina dubia;1.42994989922723;-0.410487889625729;0.344626387455351
9;SNEV09;37.139861;-3.481917;Helianthemum_cinereum_rotundifolium;facil;8;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;0.277834466177128;0.568410089191661;1.74389659554965
9;SNEV09;37.139861;-3.481917;Fumana_ericoides;facil;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Fumana;ericoides;NA;Fumana ericoides;0.493110643362169;0.883467111959105;1.6341129667651
9;SNEV09;37.139861;-3.481917;Rosmarinus_officinalis;facil;6;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Rosmarinus;officinalis;NA;Rosmarinus officinalis;0.458978448150872;0.662020532740904;1.89953283901355
9;SNEV09;37.139861;-3.481917;Anthyllis_tejedensis_tejedensis;facil;2;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Anthyllis;tejedensis;tejedensis;Anthyllis tejedensis;0.584960003182568;0.720886768266246;1.02864104550934
9;SNEV09;37.139861;-3.481917;Alyssum_serpyllifolium_serpyllifolium;facil;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;0.147126204946071;0.446867783288755;1.66079754166256
9;SNEV09;37.139861;-3.481917;Arenaria_armerina_armerina;facil;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Arenaria;armerina;armerina;Arenaria armerina;0.0282177696281683;0.375535124509719;1.52174399556029
9;SNEV09;37.139861;-3.481917;Ptilostemon_hispanicus;facil;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Ptilostemon;hispanicus;NA;Ptilostemon hispanicus;0.120778143105746;0.441972029202169;1.4055879010511
10;SNEV10;37.112889;-3.454472;Rosmarinus_officinalis;facil;10;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Rosmarinus;officinalis;NA;Rosmarinus officinalis;0.917019343114011;0.662020532740904;1.89953283901355
10;SNEV10;37.112889;-3.454472;Teucrium_similatum;facil;2;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Teucrium;similatum;NA;Teucrium similatum;0.470181909396317;0.0517357534863345;1.38364453716037
10;SNEV10;37.112889;-3.454472;Salvia_lavandulifolia_vellerea;facil;2;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Salvia;lavandulifolia;vellerea;Salvia lavandulifolia;0.19690449945253;-0.0458921189907013;1.75425868024249
10;SNEV10;37.112889;-3.454472;Helianthemum_cinereum_rotundifolium;facil;30;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;0.811188732883701;0.568410089191661;1.74389659554965
10;SNEV10;37.112889;-3.454472;Coris_monspeliensis_monspeliensis;facil;6;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Coris;monspeliensis;monspeliensis;Coris monspeliensis;0.906727659366912;0.663375213125658;1.71724894917371
10;SNEV10;37.112889;-3.454472;Linum_suffruticosum;facil;4;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Linum;suffruticosum;NA;Linum suffruticosum;0.668449034364644;0.423962798250454;1.70209047899061
10;SNEV10;37.112889;-3.454472;Lavandula_lanata;facil;20;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Lavandula;lanata;NA;Lavandula lanata;1.0716700167095;0.810895319320952;1.94587921930642
10;SNEV10;37.112889;-3.454472;Fumana_procumbens;facil;4;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Fumana;procumbens;NA;Fumana procumbens;1.39827158508496;-1.31352940514355;0.850953589259825
10;SNEV10;37.112889;-3.454472;Ulex_parviflorus_parviflorus;facil;4;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.36300474937864;0.95606030993565;1.10162137414507
10;SNEV10;37.112889;-3.454472;Argyrolobium_zanonii_zanonii;facil;6;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Argyrolobium;zanonii;zanonii;Argyrolobium zanonii;1.05922491198175;-0.345635130993362;0.695961035643626
10;SNEV10;37.112889;-3.454472;Helianthemum_apenninum_suffruticosum;facil;3;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;1.30330444066774;-1.00843135387935;0.69550193273433
10;SNEV10;37.112889;-3.454472;Thymus_mastichina_mastichina;facil;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Thymus;mastichina;mastichina;Thymus mastichina;1.54022078890684;1.29743682784944;1.74062315528223
10;SNEV10;37.112889;-3.454472;Thymelaea_pubescens_elliptica;facil;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Thymelaea;pubescens;elliptica;Thymelaea pubescens;0.0721380737601456;-0.1747808033675;1.72602199803114
