species;variable;perc_95;position
Bupleurum spinosum;bio02;106.339001764054;end
Bupleurum spinosum;bio03;347.005285715367;start
Bupleurum spinosum;bio03;347.796310246495;end
Bupleurum spinosum;bio04;6455.07270741147;start
Bupleurum spinosum;bio04;6484.96165858692;end
Bupleurum spinosum;bio05;278.003836104421;start
Bupleurum spinosum;bio05;282.266243903974;end
Bupleurum spinosum;bio06;-19.8354744002153;start
Bupleurum spinosum;bio06;-17.000302645388;end
Bupleurum spinosum;bio07;305.000081426695;start
Bupleurum spinosum;bio07;307.654511402029;end
Bupleurum spinosum;bio08;53.0003201219186;start
Bupleurum spinosum;bio08;54.4881124947397;end
Bupleurum spinosum;bio09;209.154143268594;start
Bupleurum spinosum;bio09;213.185851752067;end
Bupleurum spinosum;bio10;207.000218495017;start
Bupleurum spinosum;bio10;210.395024296408;end
Bupleurum spinosum;bio11;33.8787451961537;start
Bupleurum spinosum;bio11;35.9990514106786;end
Bupleurum spinosum;bio12;574.977700445183;start
Bupleurum spinosum;bio12;595.979831930034;end
Bupleurum spinosum;bio13;82.005214412381;start
Bupleurum spinosum;bio13;85.1927248770601;end
Bupleurum spinosum;bio14;4.99042680853617;start
Bupleurum spinosum;bio14;4.99983499669993;end
Bupleurum spinosum;bio15;52.0010441070936;start
Bupleurum spinosum;bio15;52.1716203772487;end
Bupleurum spinosum;bio16;230.392999740829;start
Bupleurum spinosum;bio16;242.553902247247;end
Bupleurum spinosum;bio17;15.9432378157607;start
Bupleurum spinosum;bio17;15.9989309713757;end
Bupleurum spinosum;bio18;15.8307381136008;start
Bupleurum spinosum;bio18;15.9987105253367;end
Bupleurum spinosum;bio19;222.478019231946;start
Bupleurum spinosum;bio19;229.70229065183;end
Celtis australis;bio01;139.002628043096;start
Celtis australis;bio01;140.277841469912;end
Celtis australis;bio02;83.0014711451094;start
Celtis australis;bio02;84.1636004672004;end
Celtis australis;bio03;285.110895221154;start
Celtis australis;bio03;288.993470076385;end
Celtis australis;bio04;5733.42036313069;start
Celtis australis;bio04;5811.89575043515;end
Celtis australis;bio05;277.001621683051;start
Celtis australis;bio05;279.171576716055;end
Celtis australis;bio06;21.0047121125024;start
Celtis australis;bio06;24.2092457891138;end
Celtis australis;bio07;294.299626553218;start
Celtis australis;bio07;297.999178848231;end
Celtis australis;bio08;109.000899083389;start
Celtis australis;bio08;112.967961131797;end
Celtis australis;bio09;229.800121065185;start
Celtis australis;bio09;231.993487262625;end
Celtis australis;bio10;237.686293527391;start
Celtis australis;bio10;239.999639782036;end
Celtis australis;bio11;61.003498285578;start
Celtis australis;bio11;63.9030225589307;end
Celtis australis;bio12;662.039786218838;start
Celtis australis;bio12;685.013403497016;end
Celtis australis;bio13;83.7497352390179;start
Celtis australis;bio13;85.9975567282161;end
Celtis australis;bio14;10.1300627252926;start
Celtis australis;bio14;11.9989314314169;end
Celtis australis;bio15;26.0001778223317;start
Celtis australis;bio15;27.2440090626943;end
Celtis australis;bio16;226.036093592106;start
Celtis australis;bio16;234.997811823692;end
Celtis australis;bio17;138.007032041333;start
Celtis australis;bio17;143.690670019404;end
Celtis australis;bio18;14.0012915883824;start
Celtis australis;bio18;23.9159354623844;end
Celtis australis;bio19;169.002474157279;start
Celtis australis;bio19;175.558577526943;end
Chamaerops humilis;bio01;181.001303609357;start
Chamaerops humilis;bio01;183.552635527264;end
Chamaerops humilis;bio02;72.1218651416882;start
Chamaerops humilis;bio02;73.9997648570361;end
Chamaerops humilis;bio03;333.996659690176;start
Chamaerops humilis;bio03;336.99293382225;end
Chamaerops humilis;bio04;5552.03051226277;start
Chamaerops humilis;bio04;5608.40713062887;end
Chamaerops humilis;bio05;294.725556198897;start
Chamaerops humilis;bio05;297.996759278464;end
Chamaerops humilis;bio06;53.1049902809761;start
Chamaerops humilis;bio06;56.9963157702529;end
Chamaerops humilis;bio07;223.006189806993;start
Chamaerops humilis;bio07;227.570810784173;end
Chamaerops humilis;bio08;135.004268748877;start
Chamaerops humilis;bio08;139.220484034364;end
Chamaerops humilis;bio09;247.183915917656;start
Chamaerops humilis;bio09;249.997058352765;end
Chamaerops humilis;bio10;255.001627042377;start
Chamaerops humilis;bio10;257.249943877085;end
Chamaerops humilis;bio11;94.0002877658625;start
Chamaerops humilis;bio11;97.975833299427;end
Chamaerops humilis;bio12;592.214559298926;start
Chamaerops humilis;bio12;611.460678600091;end
Chamaerops humilis;bio13;89.0063364083079;start
Chamaerops humilis;bio13;91.2693783222014;end
Chamaerops humilis;bio14;1.32256945426566;start
Chamaerops humilis;bio14;1.99788169767564;end
Chamaerops humilis;bio15;40.0018870473766;start
Chamaerops humilis;bio15;42.8753659716315;end
Chamaerops humilis;bio16;231.017833698724;start
Chamaerops humilis;bio16;240.32109300434;end
Chamaerops humilis;bio17;11.0041868763339;start
Chamaerops humilis;bio17;12.0067413590103;end
Chamaerops humilis;bio18;10.3283760939831;start
Chamaerops humilis;bio18;11.9957157782286;end
Chamaerops humilis;bio19;106.01278014284;start
Chamaerops humilis;bio19;116.008052122495;end
Cistus albidus;bio01;150.002615002569;start
Cistus albidus;bio01;152.498976108042;end
Cistus albidus;bio02;101.535168032714;start
Cistus albidus;bio02;102.998401360106;end
Cistus albidus;bio03;339.332034925266;start
Cistus albidus;bio03;341.998475412248;end
Cistus albidus;bio04;5772.03425804259;start
Cistus albidus;bio04;5817.4682524846;end
Cistus albidus;bio05;276.00225669435;start
Cistus albidus;bio05;279.964128598728;end
Cistus albidus;bio06;24.0037514611966;start
Cistus albidus;bio06;27.9585466706521;end
Cistus albidus;bio07;308.000729810663;start
Cistus albidus;bio07;311.494333547702;end
Cistus albidus;bio08;95.4638039200395;start
Cistus albidus;bio08;100.995102102227;end
Cistus albidus;bio09;227.049660715935;start
Cistus albidus;bio09;229.995358039698;end
Cistus albidus;bio10;237.00337772658;start
Cistus albidus;bio10;239.627787563159;end
Cistus albidus;bio11;70.0028230907793;start
Cistus albidus;bio11;72.619412650469;end
Cistus albidus;bio12;568.351529982722;start
Cistus albidus;bio12;585.990397798759;end
Cistus albidus;bio13;79.1792841984675;start
Cistus albidus;bio13;80.7637437460784;end
Cistus albidus;bio13;80.9160956256564;start
Cistus albidus;bio13;80.946566001572;end
Cistus albidus;bio13;82.0028723666459;start
Cistus albidus;bio13;82.0892050984068;end
Cistus albidus;bio13;82.1552242462239;start
Cistus albidus;bio13;84.0139171770751;end
Cistus albidus;bio14;4.00186032351862;start
Cistus albidus;bio14;4.81495129390667;end
Cistus albidus;bio15;37.0409062936414;start
Cistus albidus;bio15;38.9989311047494;end
Cistus albidus;bio16;220.001606896318;start
Cistus albidus;bio16;228.319438051295;end
Cistus albidus;bio17;13.0051260368498;start
Cistus albidus;bio17;14.7516783886573;end
Cistus albidus;bio18;13.0084542409868;start
Cistus albidus;bio18;14.8487102329696;end
Cistus albidus;bio19;97.4331345196004;start
Cistus albidus;bio19;105.993726832094;end
Cistus clusii;bio01;149.003699484721;start
Cistus clusii;bio01;151.765268798636;end
Cistus clusii;bio02;94.3715587744175;start
Cistus clusii;bio02;94.9989472414384;end
Cistus clusii;bio03;338.003626034039;start
Cistus clusii;bio03;339.001701331259;end
Cistus clusii;bio04;6126.04411305436;start
Cistus clusii;bio04;6175.57133324615;end
Cistus clusii;bio05;292.002858180247;start
Cistus clusii;bio05;294.611716684883;end
Cistus clusii;bio06;13.0004796381081;start
Cistus clusii;bio06;15.5440893194969;end
Cistus clusii;bio07;278.837130321877;start
Cistus clusii;bio07;280.999528095057;end
Cistus clusii;bio08;175.124156906323;start
Cistus clusii;bio08;179.146169510659;end
Cistus clusii;bio09;234.168466590177;start
Cistus clusii;bio09;236.995056439421;end
Cistus clusii;bio10;240.785963816256;start
Cistus clusii;bio10;242.999561501473;end
Cistus clusii;bio11;60.0021935907832;start
Cistus clusii;bio11;62.427610029245;end
Cistus clusii;bio12;455.837915260958;start
Cistus clusii;bio12;467.985268506634;end
Cistus clusii;bio13;52.003106182562;start
Cistus clusii;bio13;54.8155214413256;end
Cistus clusii;bio14;3.04164673761429;start
Cistus clusii;bio14;3.90528726544842;end
Cistus clusii;bio14;11.0545456836655;start
Cistus clusii;bio14;11.9996352368889;end
Cistus clusii;bio15;31.0011221200077;start
Cistus clusii;bio15;32.3345816122213;end
Cistus clusii;bio16;146.0087832542;start
Cistus clusii;bio16;152.289020322783;end
Cistus clusii;bio17;13.0021326346909;start
Cistus clusii;bio17;14.5430376750023;end
Cistus clusii;bio18;13.0046110588986;start
Cistus clusii;bio18;14.5908682615987;end
Cistus clusii;bio19;91.6442909299962;start
Cistus clusii;bio19;95.9964945882891;end
Cistus crispus;bio01;162.001990493422;start
Cistus crispus;bio01;163.752847053751;end
Cistus crispus;bio02;96.7488777123407;start
Cistus crispus;bio02;96.99902041738;end
Cistus crispus;bio03;349.00301946527;start
Cistus crispus;bio03;349.591799321304;end
Cistus crispus;bio04;5778.09757321117;start
Cistus crispus;bio04;5823.0609877656;end
Cistus crispus;bio05;318.002774432252;start
Cistus crispus;bio05;319.376754209461;end
Cistus crispus;bio06;40.7633355166479;start
Cistus crispus;bio06;42.9984399188842;end
Cistus crispus;bio07;275.77903744065;start
Cistus crispus;bio07;277.998748590079;end
Cistus crispus;bio08;98.3920522996278;start
Cistus crispus;bio08;100.996361711508;end
Cistus crispus;bio09;253.003472331646;start
Cistus crispus;bio09;254.485932559572;end
Cistus crispus;bio10;253.001990333364;start
Cistus crispus;bio10;254.752269521212;end
Cistus crispus;bio11;84.6817276073172;start
Cistus crispus;bio11;86.9973673705017;end
Cistus crispus;bio12;603.981532274852;start
Cistus crispus;bio12;617.987108197849;end
Cistus crispus;bio13;100.003223850318;start
Cistus crispus;bio13;102.304939689463;end
Cistus crispus;bio14;4.00019500390008;start
Cistus crispus;bio14;4.23540570811416;end
Cistus crispus;bio15;58.640899307459;start
Cistus crispus;bio15;58.9993952452318;end
Cistus crispus;bio16;289.080051309929;start
Cistus crispus;bio16;296.996969059777;end
Cistus crispus;bio17;13.9979231786267;start
Cistus crispus;bio18;14.0007954234548;start
Cistus crispus;bio18;14.0753324511031;end
Cistus crispus;bio19;272.001822690164;start
Cistus crispus;bio19;280.023942735281;end
Cistus libanotis;bio01;185.556931286641;start
Cistus libanotis;bio01;185.997115578273;end
Cistus libanotis;bio02;68.5650279779662;start
Cistus libanotis;bio02;69.9986720218825;end
Cistus libanotis;bio03;326.000195724075;start
Cistus libanotis;bio03;327.294080311859;end
Cistus libanotis;bio04;4788.81395554982;start
Cistus libanotis;bio04;4816.91842084236;end
Cistus libanotis;bio05;303.002079014179;start
Cistus libanotis;bio05;304.836491628255;end
Cistus libanotis;bio06;89.0041849786322;start
Cistus libanotis;bio06;89.3856190326547;end
Cistus libanotis;bio07;212.446001596119;start
Cistus libanotis;bio07;214.070270682577;end
Cistus libanotis;bio08;138.650963401749;start
Cistus libanotis;bio08;138.998292897809;end
Cistus libanotis;bio09;257.000981742161;start
Cistus libanotis;bio09;257.974906404214;end
Cistus libanotis;bio10;257.003002617183;start
Cistus libanotis;bio10;257.909213117982;end
Cistus libanotis;bio11;123.976568167934;start
Cistus libanotis;bio11;123.999802000354;end
Cistus libanotis;bio12;609.668326968664;start
Cistus libanotis;bio12;614.995255941504;end
Cistus libanotis;bio13;108.002315767165;start
Cistus libanotis;bio13;108.801529468651;end
Cistus libanotis;bio14;1.00034500690014;start
Cistus libanotis;bio14;1.21454929098582;end
Cistus libanotis;bio15;68.0003661290602;start
Cistus libanotis;bio15;68.9331172431363;end
Cistus libanotis;bio16;310.235960191623;start
Cistus libanotis;bio16;311.996234977514;end
Cistus libanotis;bio17;7.0018103411729;start
Cistus libanotis;bio17;7.53549156169522;end
Cistus libanotis;bio18;7.00218697400858;start
Cistus libanotis;bio18;7.67507133588076;end
Cistus libanotis;bio19;270.992496326598;start
Cistus libanotis;bio19;273.993948463739;end
Cistus monspeliensis;bio01;159.002123593474;start
Cistus monspeliensis;bio01;161.685586722235;end
Cistus monspeliensis;bio02;100.000471465823;start
Cistus monspeliensis;bio02;101.855784762004;end
Cistus monspeliensis;bio03;348.953072341154;start
Cistus monspeliensis;bio03;349.993822634272;end
Cistus monspeliensis;bio04;5652.1039981111;start
Cistus monspeliensis;bio04;5708.16772294971;end
Cistus monspeliensis;bio05;272.891915176494;start
Cistus monspeliensis;bio05;274.994616257713;end
Cistus monspeliensis;bio06;47.6154808190047;start
Cistus monspeliensis;bio06;50.9946895825556;end
Cistus monspeliensis;bio07;232.004760679828;start
Cistus monspeliensis;bio07;233.27596787405;end
Cistus monspeliensis;bio07;307.117379583766;start
Cistus monspeliensis;bio07;310.118476980433;end
Cistus monspeliensis;bio08;124.000613289045;start
Cistus monspeliensis;bio08;128.901779000029;end
Cistus monspeliensis;bio09;253.00148431202;start
Cistus monspeliensis;bio09;255.891016839854;end
Cistus monspeliensis;bio10;250.402241873166;start
Cistus monspeliensis;bio10;252.997694333316;end
Cistus monspeliensis;bio11;82.0023168194701;start
Cistus monspeliensis;bio11;84.1906526416056;end
Cistus monspeliensis;bio12;584.90395899916;start
Cistus monspeliensis;bio12;600.965862039228;end
Cistus monspeliensis;bio13;89.9574516766038;start
Cistus monspeliensis;bio13;92.9992849402833;end
Cistus monspeliensis;bio14;3.80430110614723;start
Cistus monspeliensis;bio14;3.99900061017339;end
Cistus monspeliensis;bio15;49.5404399982781;start
Cistus monspeliensis;bio15;50.9980527695835;end
Cistus monspeliensis;bio16;260.005283028514;start
Cistus monspeliensis;bio16;268.027648840466;end
Cistus monspeliensis;bio17;13.0054099857031;start
Cistus monspeliensis;bio17;14.9004240105486;end
Cistus monspeliensis;bio18;13.0031717360557;start
Cistus monspeliensis;bio18;14.9379192728082;end
Cistus monspeliensis;bio19;202.987485575993;start
Cistus monspeliensis;bio19;211.98706166139;end
Cistus populifolius;bio01;156.880757156027;start
Cistus populifolius;bio01;158.999357810029;end
Cistus populifolius;bio02;95.0016079191116;start
Cistus populifolius;bio02;95.8640486362414;end
Cistus populifolius;bio03;347.404577371888;start
Cistus populifolius;bio03;348.997205726412;end
Cistus populifolius;bio04;5629.50362149359;start
Cistus populifolius;bio04;5696.95174374061;end
Cistus populifolius;bio05;317.002554497514;start
Cistus populifolius;bio05;318.905788172638;end
Cistus populifolius;bio06;20.0028980973692;start
Cistus populifolius;bio06;23.2529089159168;end
Cistus populifolius;bio07;272.28631950328;start
Cistus populifolius;bio07;273.999889295077;end
Cistus populifolius;bio07;308.113109457922;start
Cistus populifolius;bio07;309.374121073936;end
Cistus populifolius;bio08;83.0020871713233;start
Cistus populifolius;bio08;86.0237400871938;end
Cistus populifolius;bio09;247.001223237801;start
Cistus populifolius;bio09;249.701401604778;end
Cistus populifolius;bio10;247.00280623398;start
Cistus populifolius;bio10;249.115327302047;end
Cistus populifolius;bio11;68.001433294385;start
Cistus populifolius;bio11;71.5068913911897;end
Cistus populifolius;bio12;646.033310090324;start
Cistus populifolius;bio12;670.252334352494;end
Cistus populifolius;bio13;86.4891838360285;start
Cistus populifolius;bio13;88.9507793859927;end
Cistus populifolius;bio13;130.000007246775;start
Cistus populifolius;bio13;132.620050326392;end
Cistus populifolius;bio14;1.00124627347517;start
Cistus populifolius;bio14;1.07266396710162;end
Cistus populifolius;bio15;72.0016039489625;start
Cistus populifolius;bio15;73.1352710877186;end
Cistus populifolius;bio16;241.38286778706;start
Cistus populifolius;bio16;252.524756503594;end
Cistus populifolius;bio16;368.823850990867;start
Cistus populifolius;bio16;372.517792533006;end
Cistus populifolius;bio17;9.79038057772485;start
Cistus populifolius;bio17;10.9966137325579;end
Cistus populifolius;bio18;9.73767039960277;start
Cistus populifolius;bio18;10.9999382270411;end
Cistus populifolius;bio19;340.000605078119;start
Cistus populifolius;bio19;352.386225835156;end
Cistus salviifolius;bio01;156.113299038966;start
Cistus salviifolius;bio01;158.994699810176;end
Cistus salviifolius;bio02;95.7057993778512;start
Cistus salviifolius;bio02;96.997996088537;end
Cistus salviifolius;bio03;347.047843862505;start
Cistus salviifolius;bio03;349.994710389894;end
Cistus salviifolius;bio04;5751.08309752802;start
Cistus salviifolius;bio04;5806.29298028151;end
Cistus salviifolius;bio05;272.913818977513;start
Cistus salviifolius;bio05;275.998505230658;end
Cistus salviifolius;bio06;37.0592579674776;start
Cistus salviifolius;bio06;40.9989660830021;end
Cistus salviifolius;bio07;236.000690097022;start
Cistus salviifolius;bio07;240.679875580951;end
Cistus salviifolius;bio08;93.0006815513672;start
Cistus salviifolius;bio08;97.9599853430321;end
Cistus salviifolius;bio09;252.004146685907;start
Cistus salviifolius;bio09;254.459547775462;end
