species;variable;perc_90;position
Rhamnus saxatilis;bio19;169.96076589539;end
Rosa canina;bio01;92.9978483760251;start
Rosa canina;bio01;96.9978422085383;end
Rosa canina;bio02;73.0026096070219;start
Rosa canina;bio02;74.1477083462501;end
Rosa canina;bio03;276.054982775925;start
Rosa canina;bio03;280.321240632452;end
Rosa canina;bio03;293.30724808915;start
Rosa canina;bio03;294.999039997772;end
Rosa canina;bio04;5784.14352399524;start
Rosa canina;bio04;5980.82351023592;end
Rosa canina;bio05;223.054598285999;start
Rosa canina;bio05;229.107661786177;end
Rosa canina;bio05;232.004734952737;start
Rosa canina;bio05;232.865459589178;end
Rosa canina;bio06;-11.127948457079;start
Rosa canina;bio06;-4.00369034933922;end
Rosa canina;bio07;249.000676599129;start
Rosa canina;bio07;256.547305189371;end
Rosa canina;bio08;169.627409454712;start
Rosa canina;bio08;175.995274801032;end
Rosa canina;bio09;5.00114040267339;start
Rosa canina;bio09;8.14794837615496;end
Rosa canina;bio09;80.0131754705403;start
Rosa canina;bio09;86.3166251924205;end
Rosa canina;bio10;176.087910930995;start
Rosa canina;bio10;179.993684588155;end
Rosa canina;bio11;6.0057008314231;start
Rosa canina;bio11;11.2158873361524;end
Rosa canina;bio12;754.598848117451;start
Rosa canina;bio12;797.962532235371;end
Rosa canina;bio13;75.005137824819;start
Rosa canina;bio13;80.180408301841;end
Rosa canina;bio14;44.0020401154702;start
Rosa canina;bio14;47.985562434802;end
Rosa canina;bio15;12.000526442425;start
Rosa canina;bio15;13.6137076496762;end
Rosa canina;bio16;224.013975650869;start
Rosa canina;bio16;238.540427981891;end
Rosa canina;bio17;141.004546641415;start
Rosa canina;bio17;150.601579664964;end
Rosa canina;bio18;178.000482095189;start
Rosa canina;bio18;190.085926811371;end
Rosa canina;bio19;155.570158639462;start
Rosa canina;bio19;170.983021476663;end
Ruscus aculeatus;bio01;115.088818614387;start
Ruscus aculeatus;bio01;118.99549767641;end
Ruscus aculeatus;bio02;73.1297851326034;start
Ruscus aculeatus;bio02;74.9980431675415;end
Ruscus aculeatus;bio03;330.000077133145;start
Ruscus aculeatus;bio03;336.654760051366;end
Ruscus aculeatus;bio04;5623.06087551407;start
Ruscus aculeatus;bio04;5765.3380824981;end
Ruscus aculeatus;bio05;244.006298283946;start
Ruscus aculeatus;bio05;249.993656719943;end
Ruscus aculeatus;bio06;16.0041994984051;start
Ruscus aculeatus;bio06;20.3633453912902;end
Ruscus aculeatus;bio07;229.003623359212;start
Ruscus aculeatus;bio07;234.88742125881;end
Ruscus aculeatus;bio08;58.0054337173013;start
Ruscus aculeatus;bio08;64.7218189254447;end
Ruscus aculeatus;bio09;199.003958748758;start
Ruscus aculeatus;bio09;207.904628261077;end
Ruscus aculeatus;bio10;194.578218948835;start
Ruscus aculeatus;bio10;199.996856795099;end
Ruscus aculeatus;bio11;45.3497344696608;start
Ruscus aculeatus;bio11;49.9985112248799;end
Ruscus aculeatus;bio12;722.027166393679;start
Ruscus aculeatus;bio12;766.896081544752;end
Ruscus aculeatus;bio13;87.4936036161979;start
Ruscus aculeatus;bio13;93.9986905689425;end
Ruscus aculeatus;bio14;46.0000625313345;start
Ruscus aculeatus;bio14;48.8301478976978;end
Ruscus aculeatus;bio15;12.0000211747609;start
Ruscus aculeatus;bio15;14.0244645765148;end
Ruscus aculeatus;bio16;225.885623956332;start
Ruscus aculeatus;bio16;232.999270988775;end
Ruscus aculeatus;bio16;265.311789387462;start
Ruscus aculeatus;bio16;277.694804592084;end
Ruscus aculeatus;bio17;140.00765241304;start
Ruscus aculeatus;bio17;149.59577544294;end
Ruscus aculeatus;bio18;145.752553048026;start
Ruscus aculeatus;bio18;156.995414350389;end
Ruscus aculeatus;bio19;192.880148676728;start
Ruscus aculeatus;bio19;207.988196940626;end
Ruta angustifolia;bio01;147.582306337535;start
Ruta angustifolia;bio01;152.999542079665;end
Ruta angustifolia;bio02;91.0003463337383;start
Ruta angustifolia;bio02;94.2384795871091;end
Ruta angustifolia;bio03;334.005577243162;start
Ruta angustifolia;bio03;339.415682335765;end
Ruta angustifolia;bio04;5671.57881489443;start
Ruta angustifolia;bio04;5769.93775416912;end
Ruta angustifolia;bio05;275.973889435642;start
Ruta angustifolia;bio05;281.999856937533;end
Ruta angustifolia;bio06;24.6644783959396;start
Ruta angustifolia;bio06;31.9977016046889;end
Ruta angustifolia;bio07;264.004451141255;start
Ruta angustifolia;bio07;271.828962550474;end
Ruta angustifolia;bio08;170.820827831864;start
Ruta angustifolia;bio08;179.996267574983;end
Ruta angustifolia;bio09;229.006748768348;start
Ruta angustifolia;bio09;234.608479989112;end
Ruta angustifolia;bio10;237.969418920578;start
Ruta angustifolia;bio10;242.999504262512;end
Ruta angustifolia;bio11;67.002917092383;start
Ruta angustifolia;bio11;73.8859752187591;end
Ruta angustifolia;bio12;473.852698427413;start
Ruta angustifolia;bio12;519.985851365518;end
Ruta angustifolia;bio13;80.0035152616257;start
Ruta angustifolia;bio13;86.2450070719736;end
Ruta angustifolia;bio14;3.00064058630082;start
Ruta angustifolia;bio14;4.89919990285632;end
Ruta angustifolia;bio15;36.3186618043836;start
Ruta angustifolia;bio15;38.9992536871908;end
Ruta angustifolia;bio16;222.000559472022;start
Ruta angustifolia;bio16;239.633060580152;end
Ruta angustifolia;bio17;11.9185681045689;start
Ruta angustifolia;bio17;16.9988881007906;end
Ruta angustifolia;bio18;12.004979643125;start
Ruta angustifolia;bio18;17.1050849904041;end
Ruta angustifolia;bio19;94.0036112154271;start
Ruta angustifolia;bio19;107.895544313234;end
Ruta montana;bio01;151.004768627216;start
Ruta montana;bio01;156.343849137952;end
Ruta montana;bio02;94.0015565230902;start
Ruta montana;bio02;95.3340329668736;end
Ruta montana;bio03;334.001891321948;start
Ruta montana;bio03;340.669410192385;end
Ruta montana;bio04;5701.11319351897;start
Ruta montana;bio04;5852.92277834581;end
Ruta montana;bio05;274.004148351666;start
Ruta montana;bio05;281.252884726546;end
Ruta montana;bio06;17.8658403439751;start
Ruta montana;bio06;22.9993837205792;end
Ruta montana;bio07;270.001846603538;start
Ruta montana;bio07;279.516977653647;end
Ruta montana;bio08;92.5651108994717;start
Ruta montana;bio08;101.999947877333;end
Ruta montana;bio09;224.042660372204;start
Ruta montana;bio09;230.999672619278;end
Ruta montana;bio10;237.677430117264;start
Ruta montana;bio10;242.997711365601;end
Ruta montana;bio11;61.2251582671465;start
Ruta montana;bio11;67.9989975703149;end
Ruta montana;bio12;568.485134769;start
Ruta montana;bio12;607.963300204575;end
Ruta montana;bio13;84.1474036261879;start
Ruta montana;bio13;90.9963953706649;end
Ruta montana;bio14;3.10939734094129;start
Ruta montana;bio14;4.99886759384302;end
Ruta montana;bio15;28.5724681662479;start
Ruta montana;bio15;31.9988252279318;end
Ruta montana;bio16;231.010046286435;start
Ruta montana;bio16;249.04420471214;end
Ruta montana;bio17;12.6246060461753;start
Ruta montana;bio17;16.9941793567039;end
Ruta montana;bio18;12.8572781876722;start
Ruta montana;bio18;16.9960049671613;end
Ruta montana;bio19;150.011804081264;start
Ruta montana;bio19;171.394013071279;end
Salvia lavandulifolia;bio01;118.00073625312;start
Salvia lavandulifolia;bio01;123.311929929829;end
Salvia lavandulifolia;bio02;95.2158538805066;start
Salvia lavandulifolia;bio02;95.9987451239379;end
Salvia lavandulifolia;bio03;336.000721331186;start
Salvia lavandulifolia;bio03;338.574912450503;end
Salvia lavandulifolia;bio04;5783.50880896658;start
Salvia lavandulifolia;bio04;5859.90842316743;end
Salvia lavandulifolia;bio05;276.967132405164;start
Salvia lavandulifolia;bio05;281.995891677575;end
Salvia lavandulifolia;bio06;2.00173024124729;start
Salvia lavandulifolia;bio06;6.12372649015029;end
Salvia lavandulifolia;bio07;279.404961127824;start
Salvia lavandulifolia;bio07;283.999208218233;end
Salvia lavandulifolia;bio08;117.004911524901;start
Salvia lavandulifolia;bio08;125.126646638941;end
Salvia lavandulifolia;bio09;213.003336103947;start
Salvia lavandulifolia;bio09;219.035392986232;end
Salvia lavandulifolia;bio10;208.002245840121;start
Salvia lavandulifolia;bio10;213.093563939653;end
Salvia lavandulifolia;bio11;44.0001580549665;start
Salvia lavandulifolia;bio11;48.4723592421757;end
Salvia lavandulifolia;bio12;470.006884464706;start
Salvia lavandulifolia;bio12;496.166444705368;end
Salvia lavandulifolia;bio13;59.6347312522381;start
Salvia lavandulifolia;bio13;63.9973950740122;end
Salvia lavandulifolia;bio14;17.000928507327;start
Salvia lavandulifolia;bio14;18.4712773186896;end
Salvia lavandulifolia;bio15;31.0003922366649;start
Salvia lavandulifolia;bio15;32.865354881711;end
Salvia lavandulifolia;bio16;168.109674924396;start
Salvia lavandulifolia;bio16;178.997412359243;end
Salvia lavandulifolia;bio17;70.000337476234;start
Salvia lavandulifolia;bio17;74.4782879185167;end
Salvia lavandulifolia;bio18;73.0036812555234;start
Salvia lavandulifolia;bio18;79.0575385242852;end
Salvia lavandulifolia;bio19;100.00377524367;start
Salvia lavandulifolia;bio19;109.115282949917;end
Salvia rosmarinus;bio01;139.003368103337;start
Salvia rosmarinus;bio01;144.766578547481;end
Salvia rosmarinus;bio02;95.0014639300448;start
Salvia rosmarinus;bio02;96.8415789852842;end
Salvia rosmarinus;bio03;336.005804119172;start
Salvia rosmarinus;bio03;340.150163080977;end
Salvia rosmarinus;bio04;5934.02143666056;start
Salvia rosmarinus;bio04;6066.03852385658;end
Salvia rosmarinus;bio05;274.001775677204;start
Salvia rosmarinus;bio05;280.137313304662;end
Salvia rosmarinus;bio06;12.7243346176153;start
Salvia rosmarinus;bio06;17.9991975946497;end
Salvia rosmarinus;bio07;269.006300400928;start
Salvia rosmarinus;bio07;271.328641126806;end
Salvia rosmarinus;bio07;301.570842490233;start
Salvia rosmarinus;bio07;306.252503889854;end
Salvia rosmarinus;bio08;167.005110533405;start
Salvia rosmarinus;bio08;177.899895291512;end
Salvia rosmarinus;bio09;227.246344744266;start
Salvia rosmarinus;bio09;232.997471911504;end
Salvia rosmarinus;bio10;230.001044240481;start
Salvia rosmarinus;bio10;235.970803626007;end
Salvia rosmarinus;bio11;55.0021486590056;start
Salvia rosmarinus;bio11;60.7928989164202;end
Salvia rosmarinus;bio12;494.03106399921;start
Salvia rosmarinus;bio12;535.198325616481;end
Salvia rosmarinus;bio13;72.1761711397303;start
Salvia rosmarinus;bio13;78.996945281076;end
Salvia rosmarinus;bio14;4.00048420738692;start
Salvia rosmarinus;bio14;6.93762255152885;end
Salvia rosmarinus;bio15;32.4535753985433;start
Salvia rosmarinus;bio15;33.7132429823608;end
Salvia rosmarinus;bio15;35.0016482296874;start
Salvia rosmarinus;bio15;36.7953573937165;end
Salvia rosmarinus;bio16;210.006178432551;start
Salvia rosmarinus;bio16;228.966079481586;end
Salvia rosmarinus;bio17;13.6400074818637;start
Salvia rosmarinus;bio17;18.8643661867603;end
Salvia rosmarinus;bio17;23.311662242323;start
Salvia rosmarinus;bio17;25.9966912181463;end
Salvia rosmarinus;bio18;13.0368742891147;start
Salvia rosmarinus;bio18;20.9985526736038;end
Salvia rosmarinus;bio19;95.0057307024938;start
Salvia rosmarinus;bio19;109.650868267277;end
Santolina chamaecyparissus;bio01;125.004164546779;start
Santolina chamaecyparissus;bio01;131.723307123454;end
Santolina chamaecyparissus;bio02;90.0022330689607;start
Santolina chamaecyparissus;bio02;91.9833111032401;end
Santolina chamaecyparissus;bio03;333.568823693657;start
Santolina chamaecyparissus;bio03;336.996955183733;end
Santolina chamaecyparissus;bio04;5791.89503248893;start
Santolina chamaecyparissus;bio04;5881.39693498559;end
Santolina chamaecyparissus;bio05;270.992988478876;start
Santolina chamaecyparissus;bio05;276.997757203439;end
Santolina chamaecyparissus;bio06;14.0007331358517;start
Santolina chamaecyparissus;bio06;19.5971172437663;end
Santolina chamaecyparissus;bio07;262.662541615254;start
Santolina chamaecyparissus;bio07;267.995269554404;end
Santolina chamaecyparissus;bio08;106.002346521898;start
Santolina chamaecyparissus;bio08;108.357709441803;end
Santolina chamaecyparissus;bio08;165.360840960754;start
Santolina chamaecyparissus;bio08;173.12460831049;end
Santolina chamaecyparissus;bio09;220.005282172711;start
Santolina chamaecyparissus;bio09;227.845625842703;end
Santolina chamaecyparissus;bio10;225.263549640277;start
Santolina chamaecyparissus;bio10;231.99569003109;end
Santolina chamaecyparissus;bio11;50.0029736518459;start
Santolina chamaecyparissus;bio11;55.1577608940268;end
Santolina chamaecyparissus;bio12;446.099900963733;start
Santolina chamaecyparissus;bio12;485.96640475889;end
Santolina chamaecyparissus;bio13;57.0023326310791;start
Santolina chamaecyparissus;bio13;63.8127296068912;end
Santolina chamaecyparissus;bio14;13.305306168491;start
Santolina chamaecyparissus;bio14;15.9988038257814;end
Santolina chamaecyparissus;bio15;28.0002129582703;start
Santolina chamaecyparissus;bio15;29.7085197834488;end
Santolina chamaecyparissus;bio16;164.003012462716;start
Santolina chamaecyparissus;bio16;182.94433233611;end
Santolina chamaecyparissus;bio17;63.1893912376842;start
Santolina chamaecyparissus;bio17;71.9959069692939;end
Santolina chamaecyparissus;bio18;65.25063021578;start
Santolina chamaecyparissus;bio18;76.9866847012711;end
Santolina chamaecyparissus;bio19;106.01175718351;start
Santolina chamaecyparissus;bio19;120.060658992646;end
Satureja obovata;bio01;172.00243102248;start
Satureja obovata;bio01;178.5740774716;end
Satureja obovata;bio02;95.6326768481876;start
Satureja obovata;bio02;99.8923639325315;end
Satureja obovata;bio03;337.00346788023;start
Satureja obovata;bio03;341.864601907088;end
Satureja obovata;bio04;5533.55864174728;start
Satureja obovata;bio04;5610.77372701395;end
Satureja obovata;bio05;293.002042075331;start
Satureja obovata;bio05;300.929243013057;end
Satureja obovata;bio06;61.3057419314263;start
Satureja obovata;bio06;70.9965782952153;end
Satureja obovata;bio07;241.448439683476;start
Satureja obovata;bio07;250.997822756339;end
Satureja obovata;bio08;195.258519651385;start
Satureja obovata;bio08;204.996157198826;end
Satureja obovata;bio09;244.894673705971;start
Satureja obovata;bio09;249.9976542604;end
Satureja obovata;bio10;252.14022845344;start
Satureja obovata;bio10;255.996728876387;end
Satureja obovata;bio11;104.11407227704;start
Satureja obovata;bio11;110.998291891842;end
Satureja obovata;bio12;430.011806850083;start
Satureja obovata;bio12;465.402984866265;end
Satureja obovata;bio13;45.6242162203736;start
Satureja obovata;bio13;52.9970412846232;end
Satureja obovata;bio14;3.02671265680725;start
Satureja obovata;bio14;4.09974443304948;end
Satureja obovata;bio15;42.0005827023096;start
Satureja obovata;bio15;44.212329674619;end
Satureja obovata;bio16;121.025592419724;start
Satureja obovata;bio16;140.043743350229;end
Satureja obovata;bio17;12.7796446001219;start
Satureja obovata;bio17;14.9975405666124;end
Satureja obovata;bio18;12.8255361138897;start
Satureja obovata;bio18;14.9981955782651;end
Satureja obovata;bio19;81.9924812440263;start
Satureja obovata;bio19;91.9901510421208;end
Sideritis ibanyezii;bio01;171.175242940134;start
Sideritis ibanyezii;bio01;174.121158014678;end
Sideritis ibanyezii;bio01;187.183802488335;start
Sideritis ibanyezii;bio01;187.968553166641;end
Sideritis ibanyezii;bio02;64.0001775108722;start
Sideritis ibanyezii;bio02;65.8204254347581;end
Sideritis ibanyezii;bio03;289.502782546546;start
Sideritis ibanyezii;bio03;294.85612814202;end
Sideritis ibanyezii;bio04;5288.11208597068;start
Sideritis ibanyezii;bio04;5333.71355511913;end
Sideritis ibanyezii;bio05;304.650128750217;start
Sideritis ibanyezii;bio05;305.999131858939;end
Sideritis ibanyezii;bio06;68.0549472883131;start
Sideritis ibanyezii;bio06;70.6779639240295;end
Sideritis ibanyezii;bio07;221.000614176332;start
Sideritis ibanyezii;bio07;223.775551258243;end
Sideritis ibanyezii;bio08;201.002624312863;start
Sideritis ibanyezii;bio08;203.241827449321;end
Sideritis ibanyezii;bio09;261.552584983121;start
Sideritis ibanyezii;bio09;262.998731797748;end
Sideritis ibanyezii;bio10;261.552584983121;start
Sideritis ibanyezii;bio10;262.998731797748;end
Sideritis ibanyezii;bio11;103.072440172069;start
Sideritis ibanyezii;bio11;107.786996328076;end
Sideritis ibanyezii;bio12;260.794999796851;start
Sideritis ibanyezii;bio12;269.982428152336;end
Sideritis ibanyezii;bio13;38.9717805806843;start
Sideritis ibanyezii;bio13;40.9958120130498;end
Sideritis ibanyezii;bio14;3.9452519050381;start
Sideritis ibanyezii;bio14;3.99992299845997;end
Sideritis ibanyezii;bio15;41.0001845767259;start
Sideritis ibanyezii;bio15;41.7595458405816;end
Sideritis ibanyezii;bio16;104.316748204692;start
Sideritis ibanyezii;bio16;106.998253205426;end
Sideritis ibanyezii;bio17;18.181362540409;start
Sideritis ibanyezii;bio17;19.9996078436294;end
Sideritis ibanyezii;bio18;18.181362540409;start
Sideritis ibanyezii;bio18;19.9996078436294;end
Sideritis ibanyezii;bio19;62.0491328145185;start
Sideritis ibanyezii;bio19;64.5763797641568;end
Sideritis incana;bio01;130.4090107126;start
Sideritis incana;bio01;134.995679564888;end
Sideritis incana;bio02;95.0014748734038;start
Sideritis incana;bio02;96.7672031701258;end
Sideritis incana;bio03;341.001329168411;start
Sideritis incana;bio03;343.074921343714;end
Sideritis incana;bio04;5939.77798063928;start
Sideritis incana;bio04;6028.61833286186;end
Sideritis incana;bio05;293.647288563947;start
Sideritis incana;bio05;298.207114666452;end
Sideritis incana;bio06;2.00203803578788;start
Sideritis incana;bio06;6.97334873566987;end
Sideritis incana;bio07;277.677765918164;start
Sideritis incana;bio07;282.394318108594;end
Sideritis incana;bio08;153.003720310044;start
Sideritis incana;bio08;163.957665715231;end
Sideritis incana;bio09;230.899934024399;start
Sideritis incana;bio09;235.994265528632;end
Sideritis incana;bio10;229.608846922035;start
Sideritis incana;bio10;234.995977236742;end
Sideritis incana;bio11;48.0005439825396;start
Sideritis incana;bio11;53.5928907253418;end
Sideritis incana;bio12;471.258412260459;start
Sideritis incana;bio12;495.077990051171;end
Sideritis incana;bio13;60.0043456987831;start
Sideritis incana;bio13;64.3307359783072;end
Sideritis incana;bio14;12.2416584870189;start
Sideritis incana;bio14;13.9993779912374;end
Sideritis incana;bio15;33.0014525029949;start
Sideritis incana;bio15;34.3650765907061;end
Sideritis incana;bio16;170.008204496718;start
Sideritis incana;bio16;181.904124034032;end
Sideritis incana;bio17;53.4642305822633;start
Sideritis incana;bio17;58.2278849817943;end
Sideritis incana;bio18;53.9523967445726;start
Sideritis incana;bio18;58.8811289130802;end
Sideritis incana;bio19;116.432124952748;start
Sideritis incana;bio19;127.988922853894;end
Sorbus aria;bio01;100.001807982294;start
Sorbus aria;bio01;104.951395986601;end
Sorbus aria;bio02;73.0019974528794;start
Sorbus aria;bio02;73.1458440065733;end
Sorbus aria;bio03;297.41244354597;start
Sorbus aria;bio03;298.996653616637;end
Sorbus aria;bio04;5931.06519252189;start
Sorbus aria;bio04;6004.70074001891;end
Sorbus aria;bio05;235.001574025108;start
Sorbus aria;bio05;239.320919434125;end
Sorbus aria;bio06;-10.6724897622059;start
Sorbus aria;bio06;-6.00630506230758;end
Sorbus aria;bio07;242.00236585046;start
Sorbus aria;bio07;244.745512547949;end
Sorbus aria;bio08;36.6399739973798;start
Sorbus aria;bio08;42.9965197686786;end
Sorbus aria;bio09;80.0041371487204;start
Sorbus aria;bio09;87.7563827674063;end
Sorbus aria;bio10;183.21564720181;start
Sorbus aria;bio10;186.997837742309;end
Sorbus aria;bio11;19.7084392751496;start
Sorbus aria;bio11;23.9989408589256;end
Sorbus aria;bio12;777.043515937079;start
Sorbus aria;bio12;832.172307187111;end
Sorbus aria;bio13;87.3082527271006;start
Sorbus aria;bio13;93.9987663967753;end
Sorbus aria;bio14;48.0006902925707;start
Sorbus aria;bio14;51.3920297014173;end
Sorbus aria;bio15;11.0002045269151;start
Sorbus aria;bio15;12.6869182445856;end
Sorbus aria;bio16;252.265714970765;start
Sorbus aria;bio16;271.996414091655;end
Sorbus aria;bio17;150.003894016649;start
Sorbus aria;bio17;160.490328423471;end
Sorbus aria;bio18;193.462638176433;start
Sorbus aria;bio18;207.985518896709;end
Sorbus aria;bio19;203.008591406554;start
Sorbus aria;bio19;223.831520961717;end
Sorbus torminalis;bio01;115.000633215585;start
Sorbus torminalis;bio01;118.226342419683;end
Sorbus torminalis;bio02;73.0008130162603;start
Sorbus torminalis;bio02;73.987602752055;end
Sorbus torminalis;bio03;295.00092473538;start
Sorbus torminalis;bio03;299.437751681298;end
Sorbus torminalis;bio04;5876.09899584204;start
Sorbus torminalis;bio04;5982.98773008206;end
Sorbus torminalis;bio05;242.00260399117;start
Sorbus torminalis;bio05;245.583219625171;end
Sorbus torminalis;bio06;7.11205058836126;start
Sorbus torminalis;bio06;9.69621276259093;end
Sorbus torminalis;bio06;16.0022451713904;start
Sorbus torminalis;bio06;17.1653296196934;end
Sorbus torminalis;bio07;241.002659166681;start
Sorbus torminalis;bio07;243.796845497253;end
Sorbus torminalis;bio08;53.5776789221087;start
Sorbus torminalis;bio08;58.108579538395;end
Sorbus torminalis;bio08;60.127530072077;start
Sorbus torminalis;bio08;60.9961483249402;end
Sorbus torminalis;bio09;85.0070660206853;start
Sorbus torminalis;bio09;90.121158322061;end
Sorbus torminalis;bio10;190.621884538628;start
Sorbus torminalis;bio10;193.997415873132;end
Sorbus torminalis;bio11;38.0009646335933;start
Sorbus torminalis;bio11;41.8228745495152;end
Sorbus torminalis;bio12;739.01795682494;start
Sorbus torminalis;bio12;775.242634715177;end
Sorbus torminalis;bio13;74.2420049220288;start
Sorbus torminalis;bio13;78.9959577755719;end
Sorbus torminalis;bio14;47.7657897322142;start
Sorbus torminalis;bio14;48.9995002385072;end
Sorbus torminalis;bio15;11.1345584922178;start
Sorbus torminalis;bio15;11.9983997253176;end
Sorbus torminalis;bio16;210.925018665474;start
Sorbus torminalis;bio16;223.504234365284;end
Sorbus torminalis;bio17;143.439670249707;start
Sorbus torminalis;bio17;149.998796761091;end
Sorbus torminalis;bio18;148.802674819568;start
Sorbus torminalis;bio18;157.997743932734;end
Sorbus torminalis;bio19;191.396115626276;start
Sorbus torminalis;bio19;203.991490287265;end
Staehelina dubia;bio01;128.003571816482;start
Staehelina dubia;bio01;132.953613336317;end
Staehelina dubia;bio02;79.7113060215649;start
Staehelina dubia;bio02;81.9981399917999;end
Staehelina dubia;bio03;295.804952014025;start
Staehelina dubia;bio03;300.997728669251;end
Staehelina dubia;bio04;5721.15718524913;start
Staehelina dubia;bio04;5805.98005660589;end
Staehelina dubia;bio05;266.48732863185;start
Staehelina dubia;bio05;270.999156640024;end
Staehelina dubia;bio06;17.1793212260351;start
Staehelina dubia;bio06;22.998550158057;end
Staehelina dubia;bio07;240.002486564291;start
Staehelina dubia;bio07;246.183875122823;end
Staehelina dubia;bio08;165.604314875712;start
Staehelina dubia;bio08;175.994402098773;end
Staehelina dubia;bio09;219.702521036811;start
Staehelina dubia;bio09;224.992972803431;end
Staehelina dubia;bio10;227.536543461888;start
Staehelina dubia;bio10;232.999691462839;end
Staehelina dubia;bio11;53.1962195419214;start
Staehelina dubia;bio11;57.9959071557078;end
Staehelina dubia;bio12;716.01773649645;start
Staehelina dubia;bio12;769.959926418586;end
Staehelina dubia;bio13;82.5363207809798;start
Staehelina dubia;bio13;88.9996096440684;end
Staehelina dubia;bio14;13.0011944449424;start
Staehelina dubia;bio14;16.691708792984;end
Staehelina dubia;bio15;34.5993334518955;start
Staehelina dubia;bio15;36.9990338093837;end
Staehelina dubia;bio16;232.614087848767;start
Staehelina dubia;bio16;249.98950006541;end
Staehelina dubia;bio17;63.0619698525083;start
Staehelina dubia;bio17;72.9972316362831;end
Staehelina dubia;bio18;70.3546566026528;start
Staehelina dubia;bio18;80.9994722046243;end
Staehelina dubia;bio18;85.9727528540059;start
Staehelina dubia;bio18;89.9057770924854;end
Staehelina dubia;bio19;189.099294527156;start
Staehelina dubia;bio19;208.989716094128;end
Stauracanthus genistoides;bio01;185.043243156766;start
Stauracanthus genistoides;bio01;185.996367110473;end
Stauracanthus genistoides;bio02;68.0005233869097;start
Stauracanthus genistoides;bio02;69.7915626871505;end
Stauracanthus genistoides;bio03;327.002510611803;start
Stauracanthus genistoides;bio03;329.528400819118;end
Stauracanthus genistoides;bio04;4745.16216914418;start
Stauracanthus genistoides;bio04;4808.15008565075;end
Stauracanthus genistoides;bio05;302.357111627777;start
Stauracanthus genistoides;bio05;304.99731202028;end
Stauracanthus genistoides;bio06;89.0035545048852;start
Stauracanthus genistoides;bio06;90.9527473235969;end
Stauracanthus genistoides;bio07;211.000401354341;start
Stauracanthus genistoides;bio07;213.446118239515;end
Stauracanthus genistoides;bio08;138.114170333741;start
Stauracanthus genistoides;bio08;139.998829444106;end
Stauracanthus genistoides;bio09;257.002829734116;start
Stauracanthus genistoides;bio09;257.997416753345;end
Stauracanthus genistoides;bio10;257.000873401996;start
Stauracanthus genistoides;bio10;258.002531740283;end
Stauracanthus genistoides;bio11;123.497089815865;start
Stauracanthus genistoides;bio11;124.998734437843;end
Stauracanthus genistoides;bio12;598.013616894214;start
Stauracanthus genistoides;bio12;618.673643498117;end
Stauracanthus genistoides;bio13;102.000023994981;start
Stauracanthus genistoides;bio13;104.070051159596;end
Stauracanthus genistoides;bio14;1.00017700354007;start
Stauracanthus genistoides;bio14;1.18340266805336;end
Stauracanthus genistoides;bio15;68.3752819363848;start
Stauracanthus genistoides;bio15;68.9991876929546;end
Stauracanthus genistoides;bio16;301.025771158911;start
Stauracanthus genistoides;bio16;307.995557176826;end
Stauracanthus genistoides;bio17;7.00203947915683;start
Stauracanthus genistoides;bio17;7.60213585451387;end
Stauracanthus genistoides;bio18;7.00155425997408;start
Stauracanthus genistoides;bio18;7.60376993496022;end
Stauracanthus genistoides;bio19;281.197201984558;start
Stauracanthus genistoides;bio19;288.160820337;end
Stipa tenacissima;bio01;149.236029441785;start
Stipa tenacissima;bio01;153.99794657973;end
Stipa tenacissima;bio02;96.0014128557386;start
Stipa tenacissima;bio02;98.8261765494212;end
Stipa tenacissima;bio03;341.001721308291;start
Stipa tenacissima;bio03;343.689607215052;end
Stipa tenacissima;bio04;5612.85998791121;start
Stipa tenacissima;bio04;5726.10199062972;end
Stipa tenacissima;bio05;295.692396216347;start
Stipa tenacissima;bio05;299.999470483396;end
Stipa tenacissima;bio06;18.6255284388712;start
Stipa tenacissima;bio06;24.9970766579703;end
Stipa tenacissima;bio07;288.682479252833;start
Stipa tenacissima;bio07;288.995189426023;end
Stipa tenacissima;bio07;304.610737861698;start
Stipa tenacissima;bio07;311.743191173605;end
Stipa tenacissima;bio08;178.204655058712;start
Stipa tenacissima;bio08;179.997951166124;end
Stipa tenacissima;bio08;192.079748149161;start
Stipa tenacissima;bio08;201.027867292626;end
Stipa tenacissima;bio09;245.005479739938;start
Stipa tenacissima;bio09;249.118140649851;end
Stipa tenacissima;bio10;254.000208326348;start
Stipa tenacissima;bio10;258.996766426256;end
Stipa tenacissima;bio11;63.1848978156648;start
Stipa tenacissima;bio11;69.049670345726;end
Stipa tenacissima;bio12;435.000329451719;start
Stipa tenacissima;bio12;465.359993890326;end
Stipa tenacissima;bio13;48.0045223119185;start
Stipa tenacissima;bio13;53.4228331213832;end
Stipa tenacissima;bio14;3.00072301446029;start
Stipa tenacissima;bio14;3.12363947278946;end
Stipa tenacissima;bio15;41.0010498777832;start
Stipa tenacissima;bio15;43.4263009996899;end
Stipa tenacissima;bio16;132.006730498998;start
Stipa tenacissima;bio16;147.802943125818;end
Stipa tenacissima;bio17;13.0023486658241;start
Stipa tenacissima;bio17;14.5697010218004;end
Stipa tenacissima;bio18;13.0000705194069;start
Stipa tenacissima;bio18;14.581081099696;end
Stipa tenacissima;bio19;79.7743226793401;start
Stipa tenacissima;bio19;89.9925728706345;end
Teucrium capitatum;bio01;151.002965217927;start
