community;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;dist_bio01;dist_bio02;dist_bio03;dist_bio04;dist_bio05;dist_bio06;dist_bio07;dist_bio08;dist_bio09;dist_bio10;dist_bio11;dist_bio12;dist_bio13;dist_bio14;dist_bio15;dist_bio16;dist_bio17;dist_bio18;dist_bio19;centroid_bio01;centroid_bio02;centroid_bio03;centroid_bio04;centroid_bio05;centroid_bio06;centroid_bio07;centroid_bio08;centroid_bio09;centroid_bio10;centroid_bio11;centroid_bio12;centroid_bio13;centroid_bio14;centroid_bio15;centroid_bio16;centroid_bio17;centroid_bio18;centroid_bio19;population_bio01;population_bio02;population_bio03;population_bio04;population_bio05;population_bio06;population_bio07;population_bio08;population_bio09;population_bio10;population_bio11;population_bio12;population_bio13;population_bio14;population_bio15;population_bio16;population_bio17;population_bio18;population_bio19
15;37.029972;-2.778306;Satureja_obovata;facil;0;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Satureja;obovata;NA;Satureja obovata;-52.809646856667;-7.1009986013533;-6.36412323787903;302.84668131913;-36.922678750872;-61.8523387994365;7.53832950923498;-138.963917818743;-44.330001763493;-50.168306214217;-58.8215043119398;-20.035073811612;-2.2672210892968;2.13271495259874;-1.1510428824912;8.87018458774699;7.4755637978655;7.5310178722917;58.0501068478573;166.809646856667;96.1009986013533;338.364123237879;5584.15331868087;294.922678750872;52.8523387994365;259.461670490765;195.963917818743;247.330001763493;253.168306214217;98.8215043119398;432.035073811612;53.2672210892968;3.86728504740126;45.1510428824912;143.129815412253;14.5244362021345;14.4689821277083;86.9498931521427;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145
15;37.029972;-2.778306;Argyrolobium_zanonii_zanonii;facil;2;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Argyrolobium;zanonii;zanonii;Argyrolobium zanonii;-17.759170092073;8.2122127474246;26.927289643952;79.0040336504198;-12.423894382514;-24.2359616207422;0.000327532176982004;-103.124322828283;-17.649247813445;-21.530677549513;-14.5913846001827;-115.821274186707;-37.3940560020664;-7.3300665819022;11.2165411427147;-92.692368628375;-39.8313861022826;-43.8592308546854;22.302255034737;131.759170092073;80.7877872525754;305.072710356048;5807.99596634958;270.423894382514;15.2359616207422;266.999672467823;160.124322828283;220.649247813445;224.530677549513;54.5913846001827;527.821274186707;88.3940560020664;13.3300665819022;32.7834588572853;244.692368628375;61.8313861022826;65.8592308546854;122.697744965263;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145
15;37.029972;-2.778306;Fumana_thymifolia;facil;0;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Fumana;thymifolia;NA;Fumana thymifolia;-37.734588990138;-5.0269738553672;-6.90174573983597;153.40851366993;-34.348142674234;-34.0202290197259;8.23228882818802;-110.305539784382;-35.022812444765;-41.471096094863;-31.1913902910831;-82.175871891717;-26.1276655488575;1.8831371723016;7.3756676630282;-57.184523116701;6.2479450950581;6.948241741158;47.3313404443569;151.734588990138;94.0269738553672;338.901745739836;5733.59148633007;292.348142674234;25.0202290197259;258.767711171812;167.305539784382;238.022812444765;244.471096094863;71.1913902910831;494.175871891717;77.1276655488575;4.1168628276984;36.6243323369718;209.184523116701;15.7520549049419;15.051758258842;97.6686595556431;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145
16;37.033333;-2.803528;Helianthemum_cinereum_rotundifolium;facil;6;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;-28.13652701035;-5.1089097545777;-8.28618345031998;33.17697950003;-44.300447834003;-30.6357382228959;-13.753236207259;-73.778404254587;-38.539598934804;-36.485956577602;-23.955293739477;-38.070590173967;3.8961703906038;-0.26331480926702;10.7561595457598;13.91703159551;-5.309452368298;-5.3228209747113;42.365241466657;134.13652701035;95.1089097545777;342.28618345032;5847.82302049997;294.300447834003;12.6357382228959;281.753236207259;121.778404254587;232.539598934804;230.485956577602;54.955293739477;469.070590173967;53.1038296093962;6.26331480926702;33.2438404542402;151.08296840449;29.309452368298;29.3228209747113;110.634758533343;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Lavandula_lanata;facil;1;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Lavandula;lanata;NA;Lavandula lanata;-21.45783159138;-9.8167880900122;-11.439595563728;-144.97902690603;-30.824519033656;-15.6455577520505;-13.554613840192;-20.6061662419021;-25.230852475328;-25.136979764551;-18.9855875655687;-136.239482771347;-25.2770447519932;2.53817111484995;-13.9214688371292;-75.229796372089;10.5040660602738;10.4548336277333;-76.404943936929;127.45783159138;99.8167880900122;345.439595563728;6025.97902690603;280.824519033656;-2.35444224794951;281.554613840192;68.6061662419021;219.230852475328;219.136979764551;49.9855875655687;567.239482771347;82.2770447519932;3.46182888515005;57.9214688371292;240.229796372089;13.4959339397262;13.5451663722667;229.404943936929;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Linum_suffruticosum;facil;4;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Linum;suffruticosum;NA;Linum suffruticosum;-26.576094217482;-4.4459194570061;-3.10690583373901;-87.4145551348802;-34.28767715824;-34.8214791777439;-3.67301027725398;-53.637711635627;-32.222095191682;-32.574878966361;-23.9714418920676;-29.853696615651;-5.5251658800769;-7.1287858684372;12.2330903116283;-6.49300330471701;-31.3863703230476;-26.2474683536476;51.283792396845;132.576094217482;94.4459194570061;337.106905833739;5968.41455513488;284.28767715824;16.8214791777439;271.673010277254;101.637711635627;226.222095191682;226.574878966361;54.9714418920676;460.853696615651;62.5251658800769;13.1287858684372;31.7669096883717;171.493003304717;55.3863703230476;50.2474683536476;101.716207603155;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Echinospartum_boissieri;facil;1;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Echinospartum;boissieri;NA;Echinospartum boissieri;-11.225324110043;-16.039566383281;-11.246295864787;-662.39773824644;-33.217342515427;-3.2094817849027;-37.69192421366;-7.8610365132832;-19.321347355655;-19.321347355655;-6.565084333894;-199.0605606068;-36.0966692061494;1.43081367445341;-8.631207697688;-103.664330048067;6.6532872576639;6.6532872576639;-96.055873830373;117.225324110043;106.039566383281;345.246295864787;6543.39773824644;283.217342515427;-14.7905182150973;305.69192421366;55.8610365132832;213.321347355655;213.321347355655;37.565084333894;630.0605606068;93.0966692061494;4.56918632554659;52.631207697688;268.664330048067;17.3467127423361;17.3467127423361;249.055873830373;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Thymus_membranaceus;facil;4;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Thymus;membranaceus;NA;Thymus membranaceus;-67.62208647208;-1.29278834052499;-4.77660348376099;5.16695841425008;-48.057363534736;-58.3095972464412;-0.838679807332028;-153.048116894464;-65.255473127778;-65.255473127778;-64.8103253305506;130.329352739602;10.7681140263489;1.89372220353098;2.9267606167988;40.932818946348;3.0567978103015;3.0567978103015;81.1574381674926;173.62208647208;91.292788340525;338.776603483761;5875.83304158575;298.057363534736;40.3095972464412;268.838679807332;201.048116894464;259.255473127778;259.255473127778;95.8103253305506;300.670647260398;46.2318859736511;4.10627779646902;41.0732393832012;124.067181053652;20.9432021896985;20.9432021896985;71.8425618325074;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Helianthemum_apenninum_suffruticosum;facil;2;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;-8.980172052676;15.2756700975632;21.808339368019;7.35268714181984;0.275842951957998;-26.7928246453102;20.327906799601;-10.8718917707741;-13.009863136826;-3.03346569379801;-12.5175682833939;-259.497859555787;-21.8012087789605;-25.1169066680826;20.7703004313897;-58.319392827791;-85.522950942381;-78.11223552256;-31.890946991968;114.980172052676;74.7243299024368;312.191660631981;5873.64731285818;249.724157048042;8.79282464531016;247.672093200399;58.8718917707741;207.009863136826;197.033465693798;43.5175682833939;690.497859555787;78.8012087789605;31.1169066680826;23.2296995686103;223.319392827791;109.522950942381;102.11223552256;184.890946991968;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Fumana_ericoides;facil;1;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Fumana;ericoides;NA;Fumana ericoides;-33.383906500321;4.5769472457858;-1.63538235699002;101.92813698022;-28.943706891008;-38.7024448306636;12.741376512574;-124.324693826018;-33.40792610863;-38.830524837671;-28.613628147396;-24.634714534336;-13.9282186063631;-0.40053475499098;9.3439686260353;-28.386138836698;-11.6768932638839;-2.544359124174;56.6804838580545;139.383906500321;85.4230527542142;335.63538235699;5779.07186301978;278.943706891008;20.7024448306636;255.258623487426;172.324693826018;227.40792610863;232.830524837671;59.613628147396;455.634714534336;70.9282186063631;6.40053475499098;34.6560313739647;193.386138836698;35.6768932638839;26.544359124174;96.3195161419455;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Lithodora_fruticosa;facil;0;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Lithodora;fruticosa;NA;Lithodora fruticosa;-35.663283876075;-3.3197159204806;-5.21147626489602;103.07490872114;-28.817854342639;-32.6144337825774;3.76485270642502;-120.130957690154;-33.039182302331;-37.491632440094;-28.7264289925911;-41.252340229575;-7.6691584760068;-6.9494913996938;9.8756757098455;-11.342785806188;-35.7550169199722;-34.1776792808704;49.206280161746;141.663283876075;93.3197159204806;339.211476264896;5777.92509127886;278.817854342639;14.6144337825774;264.235147293575;168.130957690154;227.039182302331;231.491632440094;59.7264289925911;472.252340229575;64.6691584760068;12.9494913996938;34.1243242901545;176.342785806188;59.7550169199722;58.1776792808704;103.793719838254;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Staehelina_dubia;facil;6;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Staehelina;dubia;NA;Staehelina dubia;-27.551008205049;9.3035516615882;22.05997157739;117.43507425956;-19.614482916773;-37.0839854797627;15.852932587739;-109.544573070131;-25.921413446017;-29.433213128485;-25.4741189688784;-240.82698330871;-30.1072471079185;-9.3676839645239;10.9045724877352;-80.838430956823;-44.1703215605192;-57.3670802958855;-23.659114611559;133.551008205049;80.6964483384118;311.94002842261;5763.56492574044;269.614482916773;19.0839854797627;252.147067412261;157.544573070131;219.921413446017;223.433213128485;56.4741189688784;671.82698330871;87.1072471079185;15.3676839645239;33.0954275122648;245.838430956823;68.1703215605192;81.3670802958855;176.659114611559;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Phlomis_lychnitis;facil;7;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Phlomis;lychnitis;NA;Phlomis lychnitis;-36.013929276179;-16.007002313061;-6.71730628948097;87.7166564402896;-39.647096487218;-27.482249207181;-40.463566373671;-26.8740713477884;-39.081366212405;-41.809153249057;-28.5547362812855;-59.211736586083;-19.3272182053069;1.4206670999001;-7.4372252531736;-47.080317232847;6.9834954231167;6.9741771731743;50.38206954642;142.013929276179;106.007002313061;340.717306289481;5793.28334355971;289.647096487218;9.48224920718104;308.463566373671;74.8740713477884;233.081366212405;235.809153249057;59.5547362812855;490.211736586083;76.3272182053069;4.5793329000999;51.4372252531736;212.080317232847;17.0165045768833;17.0258228268257;102.61793045358;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
16;37.033333;-2.803528;Erinacea_anthyllis_anthyllis;facil;0;65.52;34.48;Sierra Nevada, mid-elevation limestones (Beires 2)  ;Erinacea;anthyllis;anthyllis;Erinacea anthyllis;-4.30032126598999;-3.2304881254736;-9.12369344465401;69.8109283885397;-1.90956278953001;-15.0591542964719;12.787716696806;-89.761331301142;-0.0721725623639884;-6.39294029081699;-5.9137913623158;-55.629569739684;-12.287094788481;-0.18001180457306;7.898770192229;-25.235713058549;-14.8576565248159;2.4407582017256;53.2465222636551;110.30032126599;93.2304881254736;343.123693444654;5811.18907161146;251.90956278953;-2.94084570352807;255.212283303194;137.761331301142;194.072172562364;200.392940290817;36.9137913623158;486.629569739684;69.287094788481;6.18001180457306;36.101229807771;190.235713058549;38.8576565248159;21.5592417982744;99.7534777363449;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153
17;37.636322;-3.742298;Acer_monspessulanum;facil;8;56.94;43.06;Barranco de los Ladrones (Sierra de Ja<e9>n);Acer;monspessulanum;NA;Acer monspessulanum;9.297796076179;28.7034765744575;30.153939306905;855.67649212148;47.263734403009;-19.8211411526456;62.647937275487;-3.8622342839279;35.927791327558;31.150056680012;-3.2964537409311;-269.495284262233;-14.5353775417451;-35.5999182226001;32.2787060748445;-43.497544574007;-123.716591864146;-148.834814957916;-24.033770138122;126.702203923821;78.2965234255425;310.846060693095;5844.32350787852;261.736265596991;16.8211411526456;249.352062724513;70.8622342839279;201.072208672442;205.849943319988;53.2964537409311;798.495284262233;89.5353775417451;39.5999182226001;21.7212939251555;258.497544574007;139.716591864146;164.834814957916;227.033770138122;136;107;341;6700;309;-3;312;67;237;237;50;529;75;4;54;215;16;16;203
17;37.636322;-3.742298;Amelanchier_ovalis;facil;0;56.94;43.06;Barranco de los Ladrones (Sierra de Ja<e9>n);Amelanchier;ovalis;NA;Amelanchier ovalis;33.220481719773;24.7312291861746;40.905601878018;258.93654950029;67.123862928724;7.0954500267737;40.017521343617;-53.786197755281;43.005434686521;47.994165611576;23.0713357459652;-273.22221533961;-22.7204233697445;-36.1045592615383;27.5835643737126;-69.40995390037;-122.466277302944;-143.842827631575;3.334467103473;102.779518280227;82.2687708138254;300.094398121982;6441.06345049971;241.876137071276;-10.0954500267737;271.982478656383;120.786197755281;193.994565313479;189.005834388424;26.9286642540348;802.22221533961;97.7204233697445;40.1045592615383;26.4164356262874;284.40995390037;138.466277302944;159.842827631575;199.665532896527;136;107;341;6700;309;-3;312;67;237;237;50;529;75;4;54;215;16;16;203
